,date,close,symbol
700,2016-12-09,20.6761,AHT-D
701,2016-12-12,20.5765,AHT-D
702,2016-12-13,20.6097,AHT-D
703,2016-12-14,20.6761,AHT-D
704,2016-12-15,20.7839,AHT-D
705,2016-12-16,20.9332,AHT-D
706,2016-12-19,20.9663,AHT-D
707,2016-12-20,20.983,AHT-D
708,2016-12-21,21.0078,AHT-D
709,2016-12-22,20.9663,AHT-D
710,2016-12-23,21.0078,AHT-D
711,2016-12-27,21.0907,AHT-D
712,2016-12-28,21.1145,AHT-D
713,2016-12-29,21.1654,AHT-D
714,2016-12-30,21.1617,AHT-D
715,2017-01-03,21.1569,AHT-D
716,2017-01-04,21.1654,AHT-D
717,2017-01-05,21.1738,AHT-D
718,2017-01-06,21.185,AHT-D
719,2017-01-09,21.1484,AHT-D
720,2017-01-10,21.2052,AHT-D
721,2017-01-11,21.3009,AHT-D
722,2017-01-12,21.2755,AHT-D
723,2017-01-13,21.3093,AHT-D
724,2017-01-17,21.3009,AHT-D
725,2017-01-18,21.2839,AHT-D
726,2017-01-19,21.1738,AHT-D
727,2017-01-20,21.267,AHT-D
728,2017-01-23,21.2162,AHT-D
729,2017-01-24,21.3813,AHT-D
730,2017-01-25,21.2839,AHT-D
731,2017-01-26,21.4279,AHT-D
732,2017-01-27,21.4872,AHT-D
733,2017-01-30,21.3517,AHT-D
734,2017-01-31,21.2331,AHT-D
735,2017-02-01,21.3009,AHT-D
736,2017-02-02,21.3677,AHT-D
737,2017-02-03,21.338,AHT-D
738,2017-02-06,21.3263,AHT-D
739,2017-02-07,21.3856,AHT-D
740,2017-02-08,21.5126,AHT-D
741,2017-02-09,21.6312,AHT-D
742,2017-02-10,21.5719,AHT-D
743,2017-02-13,21.5782,AHT-D
744,2017-02-14,21.5871,AHT-D
745,2017-02-15,21.5803,AHT-D
746,2017-02-16,21.5905,AHT-D
747,2017-02-17,21.5888,AHT-D
748,2017-02-21,21.4703,AHT-D
749,2017-02-22,21.4618,AHT-D
750,2017-02-23,21.4957,AHT-D
751,2017-02-24,21.5025,AHT-D
752,2017-02-27,21.555,AHT-D
753,2017-02-28,21.555,AHT-D
754,2017-03-01,21.5215,AHT-D
755,2017-03-02,21.4703,AHT-D
756,2017-03-03,21.4994,AHT-D
757,2017-03-06,21.4957,AHT-D
758,2017-03-07,21.4364,AHT-D
759,2017-03-08,21.4703,AHT-D
760,2017-03-09,21.4364,AHT-D
761,2017-03-10,21.4618,AHT-D
762,2017-03-13,21.5295,AHT-D
763,2017-03-14,21.4839,AHT-D
764,2017-03-15,21.5655,AHT-D
765,2017-03-16,21.6735,AHT-D
766,2017-03-17,21.673000000000002,AHT-D
767,2017-03-20,21.6396,AHT-D
768,2017-03-21,21.5295,AHT-D
769,2017-03-22,21.6287,AHT-D
770,2017-03-23,21.6651,AHT-D
771,2017-03-24,21.7498,AHT-D
772,2017-03-27,21.7667,AHT-D
773,2017-03-28,21.7752,AHT-D
774,2017-03-29,21.8773,AHT-D
775,2017-03-30,21.7735,AHT-D
776,2017-03-31,21.8341,AHT-D
777,2017-04-03,21.8946,AHT-D
778,2017-04-04,21.9032,AHT-D
779,2017-04-05,21.8427,AHT-D
780,2017-04-06,21.8514,AHT-D
781,2017-04-07,21.8773,AHT-D
782,2017-04-10,21.8773,AHT-D
783,2017-04-11,21.86,AHT-D
784,2017-04-12,21.8341,AHT-D
785,2017-04-13,21.9378,AHT-D
786,2017-04-17,22.006999999999998,AHT-D
787,2017-04-18,22.1193,AHT-D
788,2017-04-19,21.912,AHT-D
789,2017-04-20,22.0502,AHT-D
790,2017-04-21,22.0935,AHT-D
791,2017-04-24,22.0762,AHT-D
792,2017-04-25,21.9811,AHT-D
793,2017-04-26,22.0257,AHT-D
794,2017-04-27,21.9811,AHT-D
795,2017-04-28,21.9462,AHT-D
796,2017-05-01,22.0416,AHT-D
797,2017-05-02,22.1281,AHT-D
798,2017-05-03,22.0935,AHT-D
799,2017-05-04,21.9551,AHT-D
800,2017-05-05,22.0156,AHT-D
801,2017-05-08,21.9638,AHT-D
802,2017-05-09,21.8946,AHT-D
803,2017-05-10,22.006999999999998,AHT-D
804,2017-05-11,21.9205,AHT-D
805,2017-05-12,21.8859,AHT-D
806,2017-05-15,21.9551,AHT-D
807,2017-05-16,21.9638,AHT-D
808,2017-05-17,21.9292,AHT-D
809,2017-05-18,21.8859,AHT-D
810,2017-05-19,21.9292,AHT-D
811,2017-05-22,21.9984,AHT-D
812,2017-05-23,21.9378,AHT-D
813,2017-05-24,22.0156,AHT-D
814,2017-05-25,22.0069,AHT-D
815,2017-05-26,21.9855,AHT-D
816,2017-05-30,21.9638,AHT-D
817,2017-05-31,21.9811,AHT-D
818,2017-06-01,22.0762,AHT-D
819,2017-06-02,22.0935,AHT-D
820,2017-06-05,22.1021,AHT-D
821,2017-06-06,22.0243,AHT-D
822,2017-06-07,22.0731,AHT-D
823,2017-06-08,22.0243,AHT-D
824,2017-06-09,22.0935,AHT-D
825,2017-06-12,22.0729,AHT-D
826,2017-06-13,22.0243,AHT-D
827,2017-06-14,22.0502,AHT-D
828,2017-06-15,22.076999999999998,AHT-D
829,2017-06-16,22.0848,AHT-D
830,2017-06-19,22.0848,AHT-D
831,2017-06-20,22.1367,AHT-D
832,2017-06-21,22.1969,AHT-D
833,2017-06-22,22.2623,AHT-D
834,2017-06-23,22.2405,AHT-D
835,2017-06-26,22.3356,AHT-D
836,2017-06-27,22.4307,AHT-D
837,2017-06-28,22.4555,AHT-D
838,2017-06-29,22.3584,AHT-D
839,2017-06-30,22.392,AHT-D
840,2017-07-03,22.4026,AHT-D
841,2017-07-05,22.3761,AHT-D
842,2017-07-06,22.3143,AHT-D
843,2017-07-07,22.3408,AHT-D
844,2017-07-10,22.3408,AHT-D
845,2017-07-11,22.3143,AHT-D
846,2017-07-12,22.4026,AHT-D
847,2017-07-13,22.3849,AHT-D
848,2017-07-14,22.4114,AHT-D
849,2017-07-17,22.3761,AHT-D
850,2017-07-18,22.4908,AHT-D
851,2017-07-19,22.4644,AHT-D
852,2017-07-20,22.4026,AHT-D
853,2017-07-21,22.5703,AHT-D
854,2017-07-24,22.561999999999998,AHT-D
855,2017-07-25,22.4908,AHT-D
856,2017-07-26,22.5614,AHT-D
857,2017-07-27,22.4467,AHT-D
858,2017-07-28,22.5085,AHT-D
859,2017-07-31,22.5359,AHT-D
860,2017-08-01,22.5526,AHT-D
861,2017-08-02,22.5085,AHT-D
862,2017-08-03,22.5173,AHT-D
863,2017-08-04,22.5791,AHT-D
864,2017-08-07,22.5526,AHT-D
865,2017-08-08,22.5085,AHT-D
866,2017-08-09,22.5878,AHT-D
867,2017-08-10,22.535,AHT-D
868,2017-08-11,22.5703,AHT-D
869,2017-08-14,22.5614,AHT-D
870,2017-08-15,22.5959,AHT-D
871,2017-08-16,22.4467,AHT-D
872,2017-08-17,22.4997,AHT-D
873,2017-08-18,22.5085,AHT-D
874,2017-08-21,22.5085,AHT-D
875,2017-08-22,22.6056,AHT-D
876,2017-08-23,22.5261,AHT-D
877,2017-08-24,22.5261,AHT-D
878,2017-08-25,22.535,AHT-D
879,2017-08-28,22.5615,AHT-D
880,2017-08-29,22.5439,AHT-D
881,2017-08-30,22.6674,AHT-D
882,2017-08-31,22.6762,AHT-D
883,2017-09-01,22.7468,AHT-D
884,2017-09-05,22.6762,AHT-D
885,2017-09-06,22.738000000000003,AHT-D
886,2017-09-07,22.7556,AHT-D
887,2017-09-08,22.8174,AHT-D
888,2017-09-11,22.685,AHT-D
889,2017-09-12,22.6674,AHT-D
890,2017-09-13,22.6674,AHT-D
891,2017-09-14,22.6762,AHT-D
892,2017-09-15,22.7732,AHT-D
893,2017-09-18,22.7909,AHT-D
894,2017-09-19,22.7468,AHT-D
895,2017-09-20,22.7556,AHT-D
896,2017-09-21,22.7998,AHT-D
897,2017-09-22,22.7998,AHT-D
898,2017-09-25,22.7865,AHT-D
899,2017-09-26,22.8439,AHT-D
900,2017-09-27,22.8174,AHT-D
901,2017-09-28,22.9058,AHT-D
902,2017-09-29,22.9058,AHT-D
903,2017-10-02,22.8517,AHT-D
904,2017-10-03,22.9058,AHT-D
905,2017-10-04,22.9689,AHT-D
906,2017-10-05,22.9148,AHT-D
907,2017-10-06,22.9328,AHT-D
908,2017-10-09,22.8427,AHT-D
909,2017-10-10,22.8157,AHT-D
910,2017-10-11,22.8157,AHT-D
911,2017-10-12,22.8427,AHT-D
912,2017-10-13,22.8788,AHT-D
913,2017-10-16,22.8517,AHT-D
914,2017-10-17,22.9183,AHT-D
915,2017-10-18,22.9238,AHT-D
916,2017-10-19,22.9599,AHT-D
917,2017-10-20,22.9689,AHT-D
918,2017-10-23,22.9591,AHT-D
919,2017-10-24,22.9392,AHT-D
920,2017-10-25,22.8608,AHT-D
921,2017-10-26,22.8658,AHT-D
922,2017-10-27,22.8608,AHT-D
923,2017-10-30,22.8895,AHT-D
924,2017-10-31,22.9238,AHT-D
925,2017-11-01,22.9599,AHT-D
926,2017-11-02,22.9689,AHT-D
927,2017-11-03,22.9094,AHT-D
928,2017-11-06,22.9509,AHT-D
929,2017-11-07,22.9689,AHT-D
930,2017-11-08,22.8157,AHT-D
931,2017-11-09,22.9419,AHT-D
932,2017-11-10,22.9869,AHT-D
933,2017-11-13,23.0902,AHT-D
934,2017-11-14,23.068,AHT-D
935,2017-11-15,23.068,AHT-D
936,2017-11-16,23.1005,AHT-D
937,2017-11-17,23.05,AHT-D
938,2017-11-20,23.041,AHT-D
939,2017-11-21,23.1041,AHT-D
940,2017-11-22,23.068,AHT-D
941,2017-11-24,23.0787,AHT-D
942,2017-11-27,23.031999999999996,AHT-D
943,2017-11-28,23.0692,AHT-D
944,2017-11-29,23.041,AHT-D
945,2017-11-30,23.041,AHT-D
946,2017-12-01,23.0524,AHT-D
947,2017-12-04,23.059,AHT-D
948,2017-12-05,23.1303,AHT-D
949,2017-12-06,23.1491,AHT-D
950,2017-12-07,23.1491,AHT-D
951,2017-12-08,23.076999999999998,AHT-D
952,2017-12-11,23.1131,AHT-D
953,2017-12-12,23.1131,AHT-D
954,2017-12-13,23.068,AHT-D
955,2017-12-14,23.0516,AHT-D
956,2017-12-15,23.059,AHT-D
957,2017-12-18,23.1041,AHT-D
958,2017-12-19,23.05,AHT-D
959,2017-12-20,23.05,AHT-D
960,2017-12-21,23.076999999999998,AHT-D
961,2017-12-22,23.076999999999998,AHT-D
962,2017-12-26,23.086,AHT-D
963,2017-12-27,23.1041,AHT-D
964,2017-12-28,23.1391,AHT-D
965,2017-12-29,23.1667,AHT-D
966,2018-01-02,23.0563,AHT-D
967,2018-01-03,23.0747,AHT-D
968,2018-01-04,23.2403,AHT-D
969,2018-01-05,23.2127,AHT-D
970,2018-01-08,23.3691,AHT-D
971,2018-01-09,23.3691,AHT-D
972,2018-01-10,23.1483,AHT-D
973,2018-01-11,23.2495,AHT-D
974,2018-01-12,23.2311,AHT-D
975,2018-01-16,23.2587,AHT-D
976,2018-01-17,23.2127,AHT-D
977,2018-01-18,23.2035,AHT-D
978,2018-01-19,23.5531,AHT-D
979,2018-01-22,23.5071,AHT-D
980,2018-01-23,23.5439,AHT-D
981,2018-01-24,23.4979,AHT-D
982,2018-01-25,23.5023,AHT-D
983,2018-01-26,23.4841,AHT-D
984,2018-01-29,23.3967,AHT-D
985,2018-01-30,23.2969,AHT-D
986,2018-01-31,23.2587,AHT-D
987,2018-02-01,23.2679,AHT-D
988,2018-02-02,23.2127,AHT-D
989,2018-02-05,23.1851,AHT-D
990,2018-02-06,23.1206,AHT-D
991,2018-02-07,23.1575,AHT-D
992,2018-02-08,23.1299,AHT-D
993,2018-02-09,23.1831,AHT-D
994,2018-02-12,23.2082,AHT-D
995,2018-02-13,23.1851,AHT-D
996,2018-02-14,23.2128,AHT-D
997,2018-02-15,23.1759,AHT-D
998,2018-02-16,23.2495,AHT-D
999,2018-02-20,23.3981,AHT-D
1000,2018-02-21,23.2771,AHT-D
1001,2018-02-22,23.1759,AHT-D
1002,2018-02-23,23.1943,AHT-D
1003,2018-02-26,23.1943,AHT-D
1004,2018-02-27,23.2955,AHT-D
1005,2018-02-28,23.2587,AHT-D
1006,2018-03-01,23.2311,AHT-D
1007,2018-03-02,23.3967,AHT-D
1008,2018-03-05,23.3783,AHT-D
1009,2018-03-06,23.4059,AHT-D
1010,2018-03-07,23.3507,AHT-D
1011,2018-03-08,23.3489,AHT-D
1012,2018-03-09,23.3596,AHT-D
1013,2018-03-12,23.3691,AHT-D
1014,2018-03-13,23.5255,AHT-D
1015,2018-03-14,23.488000000000003,AHT-D
1016,2018-03-15,23.5899,AHT-D
1017,2018-03-16,23.5631,AHT-D
1018,2018-03-19,23.6543,AHT-D
1019,2018-03-20,23.6543,AHT-D
1020,2018-03-21,23.6442,AHT-D
1021,2018-03-22,23.6518,AHT-D
1022,2018-03-23,23.6451,AHT-D
1023,2018-03-26,23.5086,AHT-D
1024,2018-03-27,23.5485,AHT-D
1025,2018-03-28,23.7112,AHT-D
1026,2018-03-29,23.683000000000003,AHT-D
1027,2018-04-02,23.8181,AHT-D
1028,2018-04-03,23.7675,AHT-D
1029,2018-04-04,23.7205,AHT-D
1030,2018-04-05,23.6548,AHT-D
1031,2018-04-06,23.6924,AHT-D
1032,2018-04-09,23.7384,AHT-D
1033,2018-04-10,23.756,AHT-D
1034,2018-04-11,23.699,AHT-D
1035,2018-04-12,23.7487,AHT-D
1036,2018-04-13,23.73,AHT-D
1037,2018-04-16,23.8239,AHT-D
1038,2018-04-17,23.8557,AHT-D
1039,2018-04-18,23.9084,AHT-D
1040,2018-04-19,23.8521,AHT-D
1041,2018-04-20,23.8662,AHT-D
1042,2018-04-23,23.824,AHT-D
1043,2018-04-24,23.9178,AHT-D
1044,2018-04-25,23.8709,AHT-D
1045,2018-04-26,23.9235,AHT-D
1046,2018-04-27,23.945999999999998,AHT-D
1047,2018-04-30,23.9084,AHT-D
1048,2018-05-01,23.945999999999998,AHT-D
1049,2018-05-02,23.9319,AHT-D
1050,2018-05-03,23.9366,AHT-D
1051,2018-05-04,23.959,AHT-D
1052,2018-05-07,24.1715,AHT-D
1053,2018-05-08,24.1903,AHT-D
1054,2018-05-09,24.1951,AHT-D
1055,2018-05-10,24.1716,AHT-D
1056,2018-05-11,24.1809,AHT-D
1057,2018-05-14,24.1715,AHT-D
1058,2018-05-15,24.1997,AHT-D
1059,2018-05-16,24.2372,AHT-D
1060,2018-05-17,24.1997,AHT-D
1061,2018-05-18,24.2184,AHT-D
1062,2018-05-21,24.2278,AHT-D
1063,2018-05-22,24.303,AHT-D
1064,2018-05-23,24.303,AHT-D
1065,2018-05-24,24.3781,AHT-D
1066,2018-05-25,24.3688,AHT-D
1067,2018-05-29,24.3537,AHT-D
1068,2018-05-30,24.2927,AHT-D
1069,2018-05-31,24.2466,AHT-D
1070,2018-06-01,24.3312,AHT-D
1071,2018-06-04,24.3265,AHT-D
1072,2018-06-05,24.3688,AHT-D
1073,2018-06-06,24.345,AHT-D
1074,2018-06-07,24.3436,AHT-D
1075,2018-06-08,24.2925,AHT-D
1076,2018-06-11,24.3875,AHT-D
1077,2018-06-12,24.3108,AHT-D
1078,2018-06-13,24.3501,AHT-D
1079,2018-06-14,24.3218,AHT-D
1080,2018-06-15,24.4251,AHT-D
1081,2018-06-18,24.3312,AHT-D
1082,2018-06-19,24.3596,AHT-D
1083,2018-06-20,24.3781,AHT-D
1084,2018-06-21,24.3761,AHT-D
1085,2018-06-22,24.303,AHT-D
1086,2018-06-25,24.4251,AHT-D
1087,2018-06-26,24.3969,AHT-D
1088,2018-06-27,24.3971,AHT-D
1089,2018-06-28,24.4722,AHT-D
1090,2018-06-29,24.4622,AHT-D
1091,2018-07-02,24.4622,AHT-D
1092,2018-07-03,24.5006,AHT-D
1093,2018-07-05,24.5198,AHT-D
1094,2018-07-06,24.5677,AHT-D
1095,2018-07-09,24.6444,AHT-D
1096,2018-07-10,24.6924,AHT-D
1097,2018-07-11,24.6444,AHT-D
1098,2018-07-12,24.8362,AHT-D
1099,2018-07-13,24.7404,AHT-D
1100,2018-07-16,24.8458,AHT-D
1101,2018-07-17,24.7993,AHT-D
1102,2018-07-18,24.8074,AHT-D
1103,2018-07-19,24.7796,AHT-D
1104,2018-07-20,24.816999999999997,AHT-D
1105,2018-07-23,24.8362,AHT-D
1106,2018-07-24,24.8893,AHT-D
1107,2018-07-25,24.8662,AHT-D
1108,2018-07-26,24.8842,AHT-D
1109,2018-07-27,24.9007,AHT-D
1110,2018-07-30,24.9609,AHT-D
1111,2018-07-31,24.8791,AHT-D
1112,2018-08-01,24.9321,AHT-D
1113,2018-08-02,24.8939,AHT-D
1114,2018-08-03,24.9033,AHT-D
1115,2018-08-06,24.9321,AHT-D
1116,2018-08-07,24.8842,AHT-D
1117,2018-08-08,24.956999999999997,AHT-D
1118,2018-08-09,25.0759,AHT-D
1119,2018-08-10,24.9271,AHT-D
1120,2018-08-13,24.9801,AHT-D
1121,2018-08-14,24.9609,AHT-D
1122,2018-08-15,24.8362,AHT-D
1123,2018-08-16,25.0088,AHT-D
1124,2018-08-17,25.1239,AHT-D
1125,2018-08-20,25.1431,AHT-D
1126,2018-08-21,25.1717,AHT-D
1127,2018-08-22,25.028000000000002,AHT-D
1128,2018-08-23,25.1047,AHT-D
1129,2018-08-24,25.1287,AHT-D
1130,2018-08-27,24.9896,AHT-D
1131,2018-08-28,24.9705,AHT-D
1132,2018-08-29,24.9801,AHT-D
1133,2018-08-30,24.9532,AHT-D
1134,2018-08-31,24.987,AHT-D
1135,2018-09-04,24.9639,AHT-D
1136,2018-09-05,24.9917,AHT-D
1137,2018-09-06,24.9513,AHT-D
1138,2018-09-07,24.9417,AHT-D
1139,2018-09-10,24.9591,AHT-D
1140,2018-09-11,24.9703,AHT-D
1141,2018-09-12,24.969,AHT-D
1142,2018-09-13,24.9992,AHT-D
1143,2018-09-14,24.9705,AHT-D
1144,2018-09-17,24.9801,AHT-D
1145,2018-09-18,25.0088,AHT-D
1146,2018-09-19,25.0855,AHT-D
1147,2018-09-20,25.0855,AHT-D
1148,2018-09-21,25.1239,AHT-D
1149,2018-09-24,25.1718,AHT-D
1150,2018-09-25,25.2294,AHT-D
1151,2018-09-26,25.028000000000002,AHT-D
1152,2018-09-27,25.2023,AHT-D
1153,2018-09-28,25.3296,AHT-D
1154,2018-10-01,25.3687,AHT-D
1155,2018-10-02,25.3393,AHT-D
1156,2018-10-03,25.173000000000002,AHT-D
1157,2018-10-04,24.9479,AHT-D
1158,2018-10-05,24.7227,AHT-D
1159,2018-10-08,24.6542,AHT-D
1160,2018-10-09,24.7619,AHT-D
1161,2018-10-10,24.9381,AHT-D
1162,2018-10-11,24.801,AHT-D
1163,2018-10-12,24.8108,AHT-D
1164,2018-10-15,24.8845,AHT-D
1165,2018-10-16,24.85,AHT-D
1166,2018-10-17,24.8614,AHT-D
1167,2018-10-18,24.8793,AHT-D
1168,2018-10-19,25.053,AHT-D
1169,2018-10-22,25.0057,AHT-D
1170,2018-10-23,24.9133,AHT-D
1171,2018-10-24,24.9133,AHT-D
1172,2018-10-25,24.9625,AHT-D
1173,2018-10-26,24.9087,AHT-D
1174,2018-10-29,24.7698,AHT-D
1175,2018-10-30,24.9576,AHT-D
1176,2018-10-31,25.0164,AHT-D
1177,2018-11-01,25.0161,AHT-D
1178,2018-11-02,24.8402,AHT-D
1179,2018-11-05,24.8598,AHT-D
1180,2018-11-06,24.7857,AHT-D
1181,2018-11-07,24.7521,AHT-D
1182,2018-11-08,24.664,AHT-D
1183,2018-11-09,24.6444,AHT-D
1184,2018-11-12,24.7423,AHT-D
1185,2018-11-13,24.7227,AHT-D
1186,2018-11-14,24.6578,AHT-D
1187,2018-11-15,24.3313,AHT-D
1188,2018-11-16,24.6249,AHT-D
1189,2018-11-19,24.6836,AHT-D
1190,2018-11-20,24.6542,AHT-D
1191,2018-11-21,24.6347,AHT-D
1192,2018-11-23,24.7521,AHT-D
1193,2018-11-26,24.6836,AHT-D
1194,2018-11-27,24.5109,AHT-D
1195,2018-11-28,24.6738,AHT-D
1196,2018-11-29,24.7423,AHT-D
1197,2018-11-30,24.7717,AHT-D
1198,2018-12-03,24.7521,AHT-D
1199,2018-12-04,24.8304,AHT-D
1200,2018-12-06,24.7227,AHT-D
1201,2018-12-07,24.6102,AHT-D
1202,2018-12-10,24.5564,AHT-D
1203,2018-12-11,24.649,AHT-D
1204,2018-12-12,24.5172,AHT-D
1205,2018-12-13,24.4683,AHT-D
1206,2018-12-14,24.5955,AHT-D
1207,2018-12-17,24.2725,AHT-D
1208,2018-12-18,24.39,AHT-D
1209,2018-12-19,24.3886,AHT-D
1210,2018-12-20,24.3802,AHT-D
1211,2018-12-21,24.2334,AHT-D
1212,2018-12-24,23.9202,AHT-D
1213,2018-12-26,24.0278,AHT-D
1214,2018-12-27,24.3019,AHT-D
1215,2018-12-28,24.25,AHT-D
1216,2018-12-31,23.63,AHT-D
1217,2019-01-02,23.8,AHT-D
1218,2019-01-03,24.27,AHT-D
1219,2019-01-04,24.63,AHT-D
1220,2019-01-07,25.18,AHT-D
1221,2019-01-08,25.0,AHT-D
1222,2019-01-09,24.77,AHT-D
1223,2019-01-10,24.88,AHT-D
1224,2019-01-11,24.62,AHT-D
1225,2019-01-14,24.7588,AHT-D
1226,2019-01-15,24.78,AHT-D
1227,2019-01-16,24.85,AHT-D
1228,2019-01-17,24.85,AHT-D
1229,2019-01-18,24.9,AHT-D
1230,2019-01-22,24.94,AHT-D
1231,2019-01-23,24.8,AHT-D
1232,2019-01-24,24.75,AHT-D
1233,2019-01-25,24.68,AHT-D
1234,2019-01-28,24.69,AHT-D
1235,2019-01-29,25.03,AHT-D
1236,2019-01-30,24.9,AHT-D
1237,2019-01-31,24.13,AHT-D
1238,2019-02-01,24.73,AHT-D
1239,2019-02-04,24.64,AHT-D
1240,2019-02-05,24.61,AHT-D
1241,2019-02-06,24.5,AHT-D
1242,2019-02-07,24.35,AHT-D
1243,2019-02-08,24.52,AHT-D
1244,2019-02-11,24.69,AHT-D
1245,2019-02-12,24.78,AHT-D
1246,2019-02-13,24.8,AHT-D
1247,2019-02-14,24.77,AHT-D
1248,2019-02-15,24.85,AHT-D
1249,2019-02-19,24.98,AHT-D
1250,2019-02-20,25.01,AHT-D
1251,2019-02-21,25.0363,AHT-D
1252,2019-02-22,25.14,AHT-D
1253,2019-02-25,25.31,AHT-D
1254,2019-02-26,25.281,AHT-D
1255,2019-02-27,25.38,AHT-D
1256,2019-02-28,25.44,AHT-D
1257,2019-03-01,25.1828,AHT-D
